timestamp,location,pm2_5,prev_pm2_5,next_pm2_5,pm2_5_change_prev,pm2_5_change_next,trend
2025-04-08T11:30:00.000-04:00,New Delhi-8118,96.0,89.0,105.0,7.0,9.0,Increasing
2025-04-08T12:30:00.000-04:00,New Delhi-8118,105.0,96.0,100.0,9.0,-5.0,Decreasing
2025-04-08T13:30:00.000-04:00,New Delhi-8118,100.0,105.0,98.0,-5.0,-2.0,Decreasing
2025-04-08T14:30:00.000-04:00,New Delhi-8118,98.0,100.0,94.0,-2.0,-4.0,Decreasing
2025-04-08T15:30:00.000-04:00,New Delhi-8118,94.0,98.0,91.0,-4.0,-3.0,Decreasing
2025-04-08T16:30:00.000-04:00,New Delhi-8118,91.0,94.0,102.0,-3.0,11.0,Increasing
2025-04-08T17:30:00.000-04:00,New Delhi-8118,102.0,91.0,105.0,11.0,3.0,Increasing
2025-04-08T18:30:00.000-04:00,New Delhi-8118,105.0,102.0,96.0,3.0,-9.0,Decreasing
2025-04-08T19:30:00.000-04:00,New Delhi-8118,96.0,105.0,94.0,-9.0,-2.0,Decreasing
2025-04-08T20:30:00.000-04:00,New Delhi-8118,94.0,96.0,103.0,-2.0,9.0,Increasing
2025-04-08T21:30:00.000-04:00,New Delhi-8118,103.0,94.0,110.0,9.0,7.0,Increasing
2025-04-08T22:30:00.000-04:00,New Delhi-8118,110.0,103.0,109.0,7.0,-1.0,Decreasing
2025-04-08T23:30:00.000-04:00,New Delhi-8118,109.0,110.0,115.0,-1.0,6.0,Increasing
2025-04-09T00:30:00.000-04:00,New Delhi-8118,115.0,109.0,111.0,6.0,-4.0,Decreasing
2025-04-09T01:30:00.000-04:00,New Delhi-8118,111.0,115.0,102.0,-4.0,-9.0,Decreasing
2025-04-09T02:30:00.000-04:00,New Delhi-8118,102.0,111.0,98.0,-9.0,-4.0,Decreasing
2025-04-09T03:30:00.000-04:00,New Delhi-8118,98.0,102.0,84.0,-4.0,-14.0,Decreasing
2025-04-09T04:30:00.000-04:00,New Delhi-8118,84.0,98.0,76.0,-14.0,-8.0,Decreasing
2025-04-09T05:30:00.000-04:00,New Delhi-8118,76.0,84.0,71.0,-8.0,-5.0,Decreasing
2025-04-09T06:30:00.000-04:00,New Delhi-8118,71.0,76.0,71.0,-5.0,0.0,Stable
2025-04-09T07:30:00.000-04:00,New Delhi-8118,71.0,71.0,70.0,0.0,-1.0,Decreasing
2025-04-09T08:30:00.000-04:00,New Delhi-8118,70.0,71.0,83.0,-1.0,13.0,Increasing
2025-04-09T09:30:00.000-04:00,New Delhi-8118,83.0,70.0,96.0,13.0,13.0,Increasing
2025-04-09T10:30:00.000-04:00,New Delhi-8118,96.0,83.0,107.0,13.0,11.0,Increasing
2025-04-09T11:30:00.000-04:00,New Delhi-8118,107.0,96.0,113.0,11.0,6.0,Increasing
2025-04-09T12:30:00.000-04:00,New Delhi-8118,113.0,107.0,115.0,6.0,2.0,Increasing
2025-04-09T13:30:00.000-04:00,New Delhi-8118,115.0,113.0,96.0,2.0,-19.0,Decreasing
2025-04-09T14:30:00.000-04:00,New Delhi-8118,96.0,115.0,76.0,-19.0,-20.0,Decreasing
2025-04-09T15:30:00.000-04:00,New Delhi-8118,76.0,96.0,84.0,-20.0,8.0,Increasing
2025-04-09T16:30:00.000-04:00,New Delhi-8118,84.0,76.0,78.0,8.0,-6.0,Decreasing
2025-04-09T17:30:00.000-04:00,New Delhi-8118,78.0,84.0,73.0,-6.0,-5.0,Decreasing
2025-04-09T18:30:00.000-04:00,New Delhi-8118,73.0,78.0,64.0,-5.0,-9.0,Decreasing
2025-04-09T19:30:00.000-04:00,New Delhi-8118,64.0,73.0,70.0,-9.0,6.0,Increasing
2025-04-09T20:30:00.000-04:00,New Delhi-8118,70.0,64.0,84.0,6.0,14.0,Increasing
2025-04-09T21:30:00.000-04:00,New Delhi-8118,84.0,70.0,148.0,14.0,64.0,Increasing
2025-04-09T22:30:00.000-04:00,New Delhi-8118,148.0,84.0,96.0,64.0,-52.0,Decreasing
2025-04-09T23:30:00.000-04:00,New Delhi-8118,96.0,148.0,92.0,-52.0,-4.0,Decreasing
2025-04-10T00:30:00.000-04:00,New Delhi-8118,92.0,96.0,70.0,-4.0,-22.0,Decreasing
2025-04-10T01:30:00.000-04:00,New Delhi-8118,70.0,92.0,50.0,-22.0,-20.0,Decreasing
2025-04-10T02:30:00.000-04:00,New Delhi-8118,50.0,70.0,58.0,-20.0,8.0,Increasing
2025-04-10T03:30:00.000-04:00,New Delhi-8118,58.0,50.0,65.0,8.0,7.0,Increasing
2025-04-10T04:30:00.000-04:00,New Delhi-8118,65.0,58.0,71.0,7.0,6.0,Increasing
2025-04-10T05:30:00.000-04:00,New Delhi-8118,71.0,65.0,58.0,6.0,-13.0,Decreasing
2025-04-10T06:30:00.000-04:00,New Delhi-8118,58.0,71.0,56.0,-13.0,-2.0,Decreasing
2025-04-10T07:30:00.000-04:00,New Delhi-8118,56.0,58.0,92.0,-2.0,36.0,Increasing
2025-04-10T08:30:00.000-04:00,New Delhi-8118,92.0,56.0,63.0,36.0,-29.0,Decreasing
2025-04-10T09:30:00.000-04:00,New Delhi-8118,63.0,92.0,35.0,-29.0,-28.0,Decreasing
2025-04-10T10:30:00.000-04:00,New Delhi-8118,35.0,63.0,26.0,-28.0,-9.0,Decreasing
2025-04-10T11:30:00.000-04:00,New Delhi-8118,26.0,35.0,42.0,-9.0,16.0,Increasing
2025-04-10T12:30:00.000-04:00,New Delhi-8118,42.0,26.0,33.0,16.0,-9.0,Decreasing
2025-04-10T13:30:00.000-04:00,New Delhi-8118,33.0,42.0,35.0,-9.0,2.0,Increasing
2025-04-10T14:30:00.000-04:00,New Delhi-8118,35.0,33.0,48.0,2.0,13.0,Increasing
2025-04-10T15:30:00.000-04:00,New Delhi-8118,48.0,35.0,45.0,13.0,-3.0,Decreasing
2025-04-10T16:30:00.000-04:00,New Delhi-8118,45.0,48.0,41.0,-3.0,-4.0,Decreasing
2025-04-10T17:30:00.000-04:00,New Delhi-8118,41.0,45.0,31.0,-4.0,-10.0,Decreasing
2025-04-10T18:30:00.000-04:00,New Delhi-8118,31.0,41.0,40.0,-10.0,9.0,Increasing
2025-04-10T19:30:00.000-04:00,New Delhi-8118,40.0,31.0,44.0,9.0,4.0,Increasing
2025-04-10T20:30:00.000-04:00,New Delhi-8118,44.0,40.0,54.0,4.0,10.0,Increasing
2025-04-10T21:30:00.000-04:00,New Delhi-8118,54.0,44.0,44.0,10.0,-10.0,Decreasing
2025-04-10T22:30:00.000-04:00,New Delhi-8118,44.0,54.0,49.0,-10.0,5.0,Increasing
2025-04-10T23:30:00.000-04:00,New Delhi-8118,49.0,44.0,64.0,5.0,15.0,Increasing
2025-04-11T00:30:00.000-04:00,New Delhi-8118,64.0,49.0,64.0,15.0,0.0,Stable
2025-04-11T01:30:00.000-04:00,New Delhi-8118,64.0,64.0,59.0,0.0,-5.0,Decreasing
2025-04-11T02:30:00.000-04:00,New Delhi-8118,59.0,64.0,63.0,-5.0,4.0,Increasing
2025-04-11T03:30:00.000-04:00,New Delhi-8118,63.0,59.0,87.0,4.0,24.0,Increasing
2025-04-11T04:30:00.000-04:00,New Delhi-8118,87.0,63.0,52.0,24.0,-35.0,Decreasing
2025-04-11T05:30:00.000-04:00,New Delhi-8118,52.0,87.0,28.0,-35.0,-24.0,Decreasing
2025-04-11T06:30:00.000-04:00,New Delhi-8118,28.0,52.0,47.0,-24.0,19.0,Increasing
2025-04-11T07:30:00.000-04:00,New Delhi-8118,47.0,28.0,39.0,19.0,-8.0,Decreasing
2025-04-11T08:30:00.000-04:00,New Delhi-8118,39.0,47.0,109.0,-8.0,70.0,Increasing
2025-04-11T09:30:00.000-04:00,New Delhi-8118,109.0,39.0,25.0,70.0,-84.0,Decreasing
2025-04-11T10:30:00.000-04:00,New Delhi-8118,25.0,109.0,15.0,-84.0,-10.0,Decreasing
2025-04-11T11:30:00.000-04:00,New Delhi-8118,15.0,25.0,13.0,-10.0,-2.0,Decreasing
2025-04-11T12:30:00.000-04:00,New Delhi-8118,13.0,15.0,27.0,-2.0,14.0,Increasing
2025-04-11T13:30:00.000-04:00,New Delhi-8118,27.0,13.0,36.0,14.0,9.0,Increasing
2025-04-11T14:30:00.000-04:00,New Delhi-8118,36.0,27.0,30.0,9.0,-6.0,Decreasing
2025-04-11T15:30:00.000-04:00,New Delhi-8118,30.0,36.0,30.0,-6.0,0.0,Stable
2025-04-11T16:30:00.000-04:00,New Delhi-8118,30.0,30.0,22.0,0.0,-8.0,Decreasing
2025-04-11T17:30:00.000-04:00,New Delhi-8118,22.0,30.0,25.0,-8.0,3.0,Increasing
2025-04-11T18:30:00.000-04:00,New Delhi-8118,25.0,22.0,47.0,3.0,22.0,Increasing
2025-04-11T19:30:00.000-04:00,New Delhi-8118,47.0,25.0,43.0,22.0,-4.0,Decreasing
2025-04-11T20:30:00.000-04:00,New Delhi-8118,43.0,47.0,42.0,-4.0,-1.0,Decreasing
2025-04-11T21:30:00.000-04:00,New Delhi-8118,42.0,43.0,45.0,-1.0,3.0,Increasing
2025-04-11T22:30:00.000-04:00,New Delhi-8118,45.0,42.0,52.0,3.0,7.0,Increasing
2025-04-11T23:30:00.000-04:00,New Delhi-8118,52.0,45.0,83.0,7.0,31.0,Increasing
2025-04-12T00:30:00.000-04:00,New Delhi-8118,83.0,52.0,46.0,31.0,-37.0,Decreasing
2025-04-12T01:30:00.000-04:00,New Delhi-8118,46.0,83.0,67.0,-37.0,21.0,Increasing
2025-04-12T02:30:00.000-04:00,New Delhi-8118,67.0,46.0,56.0,21.0,-11.0,Decreasing
2025-04-12T03:30:00.000-04:00,New Delhi-8118,56.0,67.0,59.0,-11.0,3.0,Increasing
2025-04-12T04:30:00.000-04:00,New Delhi-8118,59.0,56.0,59.0,3.0,0.0,Stable
2025-04-12T05:30:00.000-04:00,New Delhi-8118,59.0,59.0,46.0,0.0,-13.0,Decreasing
2025-04-12T06:30:00.000-04:00,New Delhi-8118,46.0,59.0,47.0,-13.0,1.0,Increasing
2025-04-12T07:30:00.000-04:00,New Delhi-8118,47.0,46.0,42.0,1.0,-5.0,Decreasing
2025-04-12T08:30:00.000-04:00,New Delhi-8118,42.0,47.0,51.0,-5.0,9.0,Increasing
2025-04-12T09:30:00.000-04:00,New Delhi-8118,51.0,42.0,54.0,9.0,3.0,Increasing
2025-04-12T10:30:00.000-04:00,New Delhi-8118,54.0,51.0,56.0,3.0,2.0,Increasing
